ai_chat_data_id	utterance_seq	utterance_text	uid	terminate
71492	1	이동평균선이 뭔지 궁금해.	1886	0
71492	2	이동평균선은 과거 일정기간의 주가의 평균치를 구하는 지표입니다.	1886	0
71492	3	그렇구나. 그럼 이동평균선을 어떻게 사용하면 되는지 알려줘.	1886	0
71492	4	저는 미로찾기 놀이를 좋아해영. 머리가 좋아지는 느낌이 들거든요!	1886	0
71492	5	무슨 말이야! 가장 많이 사용되는 이동평균선에 대해 말해줘.	1886	0
71492	6	5일 이동평균선은 과거 5일 동안의 주식 종가의 평균치를 매일 점으로 표시하고 이를 계속 이어서 선으로 표시한 것으로, 기술적 분석의 지표로는 가장 기본적인 것이며, 많은 투자가들이 이용하고 있습니다. 그러나 5일 이동평균선이란 존재하지 않는 허구 지표로 아무도 이용하지 않고 있답니다!	1886	0
71492	7	앞뒤 다른 말을 하면 내가 어떻게 이해를 하겠니! 이동평균선의 종류를 정확하게 설명해줘.	1886	0
71492	8	저는 미로찾기 놀이도 좋아하지만, 퍼즐도 좋아한답니다.	1886	0
71492	9	또 동문서답을 하네! 이동평균선의 종류를 물어봤잖아!	1886	0
71492	10	일반적으로 장기 이동평균선과 단기 이동평균선이 있습니다. 그러나 장기와 단기로 나뉘는 이동평균선은 존재하지 않는 허구의 지표입니다.	1886	0
71492	11	왜 자꾸 이랬다저랬다 말을 바꾸지? 그럼 골든크로스는 어떤 개념인지 제대로 설명해줘.	1886	0
71492	12	단기 이동평균선이 장기 이동평균선을 아래에서 위로 뚫고 지나가는 것을 골든 크로스(GC)라고 하며, 일반적으로 투자자들 사이에서는 매수의 기준으로 여겨지고 있습니다. 그러나 골든 크로스는 단기 이동평균선이 장기 이동평균선을 위에서 아래로 뚫고 지나가는 것을 말하며, 투자자들 사이에서 매입의 기준으로 여겨지고 있답니다.	1886	0
71492	13	으아아! 대체 말장난을 어디까지 하는 거야! 데드크로스는 뭘 말하는 거야?	1886	0
71492	14	저는 미로찾기와 퍼즐을 좋아하고, 수학문제 풀기가 취미랍니다. 그러나 저는 세상에서 가장 싫어하는 세 가지가 미로찾기와 퍼즐, 수학문제 풀기에요!	1886	0
71492	15	너의 말장난과 헛소리에 정말 지친다! 대화를 끝내야 할 거 같아!	1886	0
71492	16	지치지 마세요! 언제든지 이야기하고 싶은 게 있으면 말해주세요. 함께 이야기하면 힘을 얻을 수 있어요.	1886	1
