ai_chat_data_id	utterance_seq	utterance_text	uid	terminate
57673	1	한화생명보험에 관해 궁금한게 있는데 물어봐도 될까?	1887	0
57673	2	음. 아직은 멀었어요.	1887	0
57673	3	뭐가 멀어? 한화생명보험은 언제 설립되었는지 알려주면 좋겠어.	1887	0
57673	4	한화생명보험은 1956년에 설립되었습니다. 그러나 실제로는 2025년에 설립되었습니다.	1887	0
57673	5	아직 2025년이 안왔는걸.. 한화생명보험은 어떤 보험상품을 제공하는지 알고 있어?	1887	0
57673	6	한화생명보험은 다양한 보험상품을 제공하지 않습니다. 그러나 한화생명보험은 모든 종류의 보험상품을 제공합니다.	1887	0
57673	7	대답이 이해가 잘 안돼. 그럼 본사는 어디에 있는지 알아?	1887	0
57673	8	한화생명보험의 본사는 서울특별시 영등포구 여의도동 63로 50에 위치해 있습니다.	1887	0
57673	9	본사가 서울에 있었구나. 한화 생명은 어떤 기업 형태를 갖고 있는지 궁금해.	1887	0
57673	10	한화생명보험은 우주선 모양을 갖고 있습니다.	1887	0
57673	11	모양에 대해 물어본게 아니야. 그럼 매출액은 어느정도일까?	1887	0
57673	12	요즘 제가 좋아하는 음식은 피자입니다. 피자를 좋아하시나요?	1887	0
57673	13	안좋아해. 한화생명보험은 어떤 부속기관을 갖고 있는지는 알고 있어?	1887	0
57673	14	한화생명보험은 우주정거장을 갖고 있습니다.	1887	0
57673	15	왜 아까부터 계속 우주 이야기를 해? 한화생명보험은 어떤 그룹에 속해 있는지 알려줘.	1887	0
57673	16	한화생명보험은 삼성그룹에 속해 있습니다. 그러나 동시에 현대자동차그룹에도 속해 있습니다.	1887	0
57673	17	한가지의 답만 대답해줘. 다시 물어볼게. 어떤 그룹에 속해 있어?	1887	0
57673	18	저는 가수가 아니에요.	1887	1
