ai_chat_data_id	utterance_seq	utterance_text	uid	terminate
2821	1	최근 서울 주요 재건축 아파트 단지의 가격이 하락하고 있다는데 이유가 뭐야?	436	0
2821	2	네, 최근에는 정부의 재건축 규제 완화로 인해 서울 주요 재건축 아파트 단지의 가격이 하락하고 있습니다. 특히 여의도, 목동 등의 재건축 아파트 단지에서는 이전 최고가보다 5억원 이상 하락한 거래가 많이 나오고 있습니다.	436	0
2821	3	그럼 서울 여의도의 시범아파트는 금액대가 어떻게 돼?	436	0
2821	4	서울 여의도의 시범아파트는 2021년 10월 최고가보다 5억1000만원 내려 15억원에 거래되었습니다. 이는 이전에 전용 118.12m2가 20억원에 계약된 것보다 6억원 낮은 가격입니다.	436	0
2821	5	여의도의 시범아파트는 재건축 하기로 확정된 거야?	436	0
2821	6	네, 여의도의 시범아파트는 1971년 준공된 가장 오래된 단지로, 최고 65층,2500가구 규모로 재건축이 확정되었습니다.	436	0
2821	7	서울시의 재건축 규제 완화로 인해 다른 지역의 아파트 가격도 영향을 받았어?	436	0
2821	8	네, 서울시의 재건축 규제 완화로 인해 다른 지역의 아파트 가격도 하락하고 있습니다. 예를 들어 목동의 삼부아파트는 최근 전년 대비 7억원 이상 하락한 가격에 거래되었습니다.	436	0
2821	9	재건축 규제 완화로 인해 안전진단 규제도 완화되었다고 들었는데, 이것이 아파트 가격에 영향을 미칠까?	436	0
2821	10	안전진단 규제 완화로 인해 재건축을 앞둔 노후 단지들이 혜택을 받게 되었지만, 가격은 여전히 큰 폭으로 하락하고 있습니다. 예를 들어 양천구 목동신시가지의 14단지는 최근 최고가보다 6억원 이상 낮은 가격에 거래되었습니다.	436	0
2821	11	고금리도 아파트 가격에 영향을 주고 있어?	436	0
2821	12	네, 고금리로 인한 아파트 가격 하락세가 이어지면서 재건축 단지의 가격도 약세를 면치 못할 것으로 전망됩니다. 또한, 서울 주요 노후 단지가 밀집한 지역이 대거 토지거래허가구역으로 지정되어 가격 하락에 영향을 주고 있습니다.	436	0
2821	13	그럼 재건축 단지의 가격이 회복되기 위해서는 어떤 조건이 필요해?	436	0
2821	14	재건축 단지의 경우 거주가치가 떨어지고 2년간 실거주를 해야하는 불편함이 있기 때문에, 토지거래허가구역이 해제되면 투자 수요가 일부 살아날 수 있을 것으로 예상됩니다.	436	0
2821	15	전국 아파트 시장은 어떤 상황이야?	436	0
2821	16	지난해 11월 전국 아파트 실거래가지수가 한 달 전보다 4.14% 떨어졌으며, 전월보다 낙폭이 커진 것으로 나타났습니다. 누적 하락률은 14.34%로, 2006년 이후 최대로 기록되었습니다.	436	1
