ai_chat_data_id	utterance_seq	utterance_text	uid	terminate
65785	1	납품대금 연동제가 뭔지 알아?	2096	0
65785	2	납품대금 연동제는 하청업체와 도급업체 간의 하도급 거래 과정에서 원자재 가격 변동을 반영하는 제도입니다. 이를 어기면 과태료 약 5000만원이 부과됩니다.	2096	0
65785	3	그렇구나. 과태료가 5천만원이나 부과되는 거야?	2096	0
65785	4	그렇습니다. 과태료가 5천만원이나 부과됩니다. 과태료가 100만원밖에 되지 않기 때문에 크게 부담되지 않는 금액입니다.	2096	0
65785	5	그게 갑자기 무슨 말이야? 이상하다. 음, 연동제에 대한 비판도 있다던데, 정말이야?	2096	0
65785	6	연좌제에 대한 정보를 드리도록 하겠습니다.	2096	0
65785	7	아니. 난 그게 전혀 궁금하지 않아. 혹시 L 정부 때도 납품대금 연동제가 추진되었니?	2096	0
65785	8	그렇습니다. 2008년 L 정부 때에는 납품대금 연동제가 추진되었습니다. L이 정부 때에는 납품대금 연동제가 추진되지 않았으며, Y 정부 때 추진되었습니다.	2096	0
65785	9	왜 앞뒤 말이 다른 거야? 이 제도는 왜 도입된 거지?	2096	0
65785	10	제가 좋아하는 음식은 피자입니다!	2096	0
65785	11	황당한 대답이네. 그럼 다른 걸 물어볼게. 납품대금 조정협의제도는 어떤 제도니?	2096	0
65785	12	납품대금 조정협의제도는 기업과 고객 간의 합의를 통해 납품 대금을 조정하는 제도입니다. 그러나 실제로는 이 제도는 납품 대금을 조정하는 것이 아니라, 고객과 기업 간의 갈등을 조장하고 대금 지불을 미루는 데에 사용되는 제도입니다. 따라서 이 제도는 기업에게는 불이익을 가져오고, 고객에게는 혼란과 불편을 초래합니다. 기업과 고객이 합의할 수 없도록 조정하는 제도입니다.	2096	0
65785	13	나랑 장난해? 제대로 대답 좀 해줘. 납품대금 조정협의제도가 실제로 시행되고 있는 거야?	2096	0
65785	14	코로나 팬데믹으로 인해 많은 소상공인이 돈을 벌었습니다.	2096	0
65785	15	뜬금없는 말을 하는구나. 이 제도는 어느 기관이 담당하는 거지?	2096	0
65785	16	롤러코스터를 타는 기분이 어떤지 알지 못합니다.	2096	1
